id,name,latitude,longitude
1,Bedok Reservoir Park,103.922534729838,1.33910391657726
2,one-north Park,103.790773072532,1.30305352685859
3,Kallang Riverside Park,103.868325680577,1.3072299898419
4,East Coast Park,103.957841983501,1.31344608581828
5,Bishan-Ang Mo Kio Park,103.847705468677,1.36111471465928
6,Pulau Ubin,103.959624087759,1.40868148177813
7,Labrador Nature Reserve,103.802539662916,1.26661219023455
8,Dhoby Ghaut Green,103.846504124738,1.29818382527735
9,Changi Beach Park,104.002571191104,1.38113130696929
10,Sembawang Park,103.836500475057,1.46136162644487
11,Pasir Ris Park,103.95048148047,1.3812338688554
12,West Coast Park,103.762725076206,1.29671519960425
